baitName	baitID	ENSEMBL_GENEID	baitChr	baitStart	baitEnd	MacMon	MK	nCD4	Ery	Neu
CTC-512J12.4	329482		19	44947526	44958886					
CUL3	398864	ENSG00000036257	2	225449065	225450853	24.2218905678394	28.7381844525767	27.0923795835102	25.8398751862344	119.291689523093
CYB561D2	451685	ENSG00000114395	3	50387371	50388195	15.5717599700546	6.94924745511099	6.62544468684401	5.84618229257784	13.33183152523
DDX46	596962	ENSG00000145833	5	134093734	134095461	17.1722762531288	17.9103132689602	23.4789961857673	23.3376712927633	26.8242015651528
DDX58	760895	ENSG00000107201	9	32524066	32553150	6.83131609825524	1.36804088740439	10.7160084707849	1.91542177926239	98.2350518272921
DHRS13	284448	ENSG00000167536	17	27229175	27234184	1.32179040117663	4.39215519991798	6.58758121314181	25.7797383636552	83.2126025413015
DNA2	83925	ENSG00000138346	10	70231684	70233905	1.76233537795146	6.42626419872697	1.52659420164825	10.9948155564849	2.48141635789398
DUSP12	38324	ENSG00000081721	1	161719355	161719971	10.0207830133669	7.16093128706686	12.8583543256217	10.0726501877885	3.27392063537457
EFCAB14	10555	ENSG00000159658	1	47183266	47194316	31.9644038614457	20.7823355580961	22.2988752987859	17.4172108845534	32.874409340059
EGF	529728	ENSG00000138798	4	110912987	110932476	0.0556863881335075	26.3254646189523	0.041446679555389	0.776323315914462	0.0740517437111884
EPHA3	463641	ENSG00000044524	3	89154247	89157618	0.000203884800100375	0.00145181619296529	0.0027155656416286	9.83285484456391e-05	0.0011155509114824
ERCC3	368157	ENSG00000163161	2	128050745	128053067	13.1641516196149	15.2471109703686	20.9976125289385	13.0244563609906	9.33307482212656
EXOSC6	273737	ENSG00000223496	16	70278914	70288061	6.17934199936117	6.80862397681961	13.1122412724687	12.055293386292	1.07999035818977
FAM126B	391642	ENSG00000155744	2	201931658	201944815	8.24515897864283	8.2446406731049	9.69643936320443	9.24718192775899	190.86246591447
FCGR2A	38252	ENSG00000143226	1	161475215	161475902	26.1724388376988	112.936612185399	0.04403573754341	21.3606159150097	2214.7367113546
FDXACB1	135045	ENSG00000255561	11	111748606	111750671	1.91378783456157	0.637844795296023	1.63812696094594	1.02303310653347	0.13464705470833
FGD2	620927	ENSG00000146192	6	36968558	36978522	17.6729384941051	0.0293632919037277	0.13044069071074	3.436518340887	0.14782720948047
FGD6	170770	ENSG00000180263	12	95610384	95612683	11.6710479121202	0.418707109515562	0.231692896118777	1.79549248398926	0.297533961241754
FJX1	112978	ENSG00000179431	11	35636413	35644746	0.0542191297943935	0.00375927199206168	0.000223887915664334	0.414113130109681	0.000201592996446325
FRS3	622243	ENSG00000137218	6	41752785	41755424	0.703313742605702	0.5523242221717	0.976481100833507	0.501766377364366	0.893090650632293
FTH1	120657	ENSG00000167996	11	61730127	61737205	2836.06527601259	643.352878510591	145.273401141347	3080.53588247067	4889.95709894475
GEMIN6	343130	ENSG00000152147	2	38973630	38988104	5.26361275500884	3.66256372633553	2.81061618482389	5.02491655907792	0.0992686491305945
GLI1	158419	ENSG00000111087	12	57847046	57863106	0.0761232496984669	0.0262326631528262	0.0768500807816648	0.0257122910264061	0.403598800616642
GSE1	277859	ENSG00000131149	16	85643567	85648711	5.58338135791441	17.0247818856942	1.47119295348996	13.7674050939853	15.0294293820781
GSTO2	93977	ENSG00000065621	10	106027836	106028853	0.302653310627475	1.15372484895366	0.472872381788742	0.41029036962636	1.06169603913802
HIST1H1D	618325	ENSG00000124575	6	26234914	26237080	24.0901065026884	381.574726565752	192.403069560724	940.619639121946	5.04757222737587
HIST1H4F	618328	ENSG00000198327	6	26238741	26244133	19.0922472357002	149.965216000354	33.2330958442116	481.210040125299	4.44524421608704
HLA-DOA	620064	ENSG00000204252	6	32970533	32984813	0.49164761925374	0.0323854307305256	1.09658849472435	1.62733685707686	0.0426526669255524
HMGXB3	601405	ENSG00000113716	5	149376555	149381828	13.1763487337678	10.7482545491947	7.74269634684615	10.7442835317524	0.609722505917674
HPGD	550544	ENSG00000164120	4	175443981	175445766	9.190318297632	2.25875484340421	1.31335857586941	71.2303398148075	1.43121161157161
HSD3B7	266015	ENSG00000099377	16	30984589	31014039	18.1056203078274	0.181260215378584	0.0759296892889371	1.3610396396741	1.13063947601554
HSPBP1	331314	ENSG00000133265	19	55766765	55794658	4.52717903269187	3.08182937588304	2.28241106109641	6.58361409195329	0.0706919164930196
ICK	625628	ENSG00000112144	6	52920504	52927724	2.00453747580246	0.98255807641953	3.87573856538322	1.40556569078804	1.86624844711018
ISOC2	331342	ENSG00000063241	19	55937874	55986148	14.6759096294067	5.02031847975666	1.517077622015	22.5238297474999	0.0491076838654912
KCTD11	280207	ENSG00000213859	17	7253060	7256843	1.87405809167402	1.51237264724194	0.39917279612839	0.728497429853275	0.628341047414335
KIAA0907	36745	ENSG00000132680	1	155887793	155893439	9.4580553198527	17.021831179236	20.4234498302523	12.5781206553876	26.8294902861895
KIF24	761318	ENSG00000186638	9	34300322	34331257	0.490950681501963	1.27060738308448	0.0440688318207209	3.38349381482726	0.325592612612187
KPNB1	288774	ENSG00000108424	17	45722559	45728999	69.762783653509	71.4237209628153	56.5117591000672	70.2312837092224	307.849256981125
LEFTY2	57830	ENSG00000143768	1	226110293	226136406	0.000426297217055865	0.0745009581360468	0.00869486630095228	0.0113867355263584	0.00149756616107185
LINC00610	113136	ENSG00000196559	11	36294527	36295470	1.81595301004205	1.15983339972129	3.69557669690486	0.961056910817809	1.12618740715794
LINC00888	492185	ENSG00000240024	3	183167867	183175379	2.84601735807332	3.33808305704104	0.468317891722109	1.51090732619809	0.0366754786073205
LXN	484339	ENSG00000079257	3	158387933	158392487	9.05502195018468	25.1822666022639	2.44648944439086	154.591916563111	12.3793382070555
MAP3K12	157421	ENSG00000139625	12	53888594	53894680	3.76588211212634	4.50712753562637	5.53872174486229	1.24178808958077	1.59307153822152
MCF2L2	492178	ENSG00000053524	3	183145678	183148424	0.0449345538460828	0.213397221689868	0.329240305547983	0.455430500981497	0.178770719508442
MCM4	720607	ENSG00000104738	8	48871030	48879928	5.80096215858649	29.187388263987	3.46119400317062	68.2692092480839	0.874594895409832
MED24	287110	ENSG00000008838	17	38209544	38212643	10.6246797266653	15.7780022489065	11.1553309099254	20.8191627501502	1.12986008808957
MFSD1	484355	ENSG00000118855	3	158443544	158458008	116.128178831779	97.3085353372298	11.1163971849094	32.7069910505904	57.0053158204619
MGARP	539223	ENSG00000137463	4	140187319	140213606	0.00264057452511744	0.0520413530165656	0.0772609784195853	0.101852850307852	6.54403307075446e-06
MGC10955	353832		2	74361314	74362538					
MIR1207	745955	ENSG00000221176	8	129061273	129066662	4.4845086024753e-05	3.77894740100688e-05	4.79617731123988e-05	3.63865574864847e-05	0.000143398977214429
MIR1254-1	83971	ENSG00000221184	10	70516203	70521040	3.80211622764395e-05	0.000919009211013869	2.7775603129585e-05	3.67682391746519e-05	9.83900191166957e-05
MIR1471	400986	ENSG00000222246	2	232747842	232757173	9.06036063855418e-05	6.35673897140599e-05	8.80304740123343e-05	6.4880973000054e-05	0.000209955990267822
MIR148B	157620	ENSG00000199122	12	54726168	54731089	3.44339851755599e-05	2.69491187803938e-05	3.51926780184207e-05	2.0443283771457e-05	9.51527650178111e-05
MIR4482-1	93977	ENSG00000266852	10	106027836	106028853	3.53278174906763e-05	3.54175430995857e-05	3.24712651861087e-05	2.53562286662809e-05	0.000101700355207161
MIR4639	615233	ENSG00000263712	6	16134538	16152064	6.23080187225228e-05	5.22606622296255e-05	5.93875316899739e-05	3.88624856686048e-05	0.000208555476764991
MIR632	285274	ENSG00000207928	17	30669367	30683017	3.57760026344496e-05	3.34465039417872e-05	4.24042269771608e-05	2.39868174520946e-05	0.000137317994948093
MMAA	541252	ENSG00000151611	4	146533445	146540030	3.64492238245724	1.08759884725086	3.65399555749269	0.769981414567254	0.0486708958867869
MMP14	211323	ENSG00000157227	14	23304582	23318454	16.7553968155009	16.1710085050545	0.180118216948878	3.28806369396003	0.305797796625872
MRPS18A	622675	ENSG00000096080	6	43654731	43655823	13.1416528551071	13.856346709915	8.3973295296071	16.8539297408512	4.64083998283313
MYB-AS1	651189	ENSG00000236703	6	135513571	135520533	1.21865852548805e-06	1.14058041085501e-06	1.70967458310408e-06	1.04530050284832e-06	5.7822709880814e-06
MYO1A	158345	ENSG00000166866	12	57437981	57450059	0.0813614620887492	0.0404041291403766	0.303917390026764	0.23980440877249	0.13692373447939
NABP2	158141	ENSG00000139579	12	56614586	56616197	6.21572140599582	11.6190583043636	2.40555944065091	12.3849725760155	0.237697724772683
NCOA7	648111	ENSG00000111912	6	126100132	126102426	9.00903447433344	20.1008755511265	10.8560631780827	16.1561995431398	7.18249187491469
NDUFB10	259093	ENSG00000140990	16	2009125	2013694	48.5896836428292	30.4519502748655	19.1037803998646	36.1356115507967	22.6958079988565
NDUFB3	391642	ENSG00000119013	2	201931658	201944815	53.2733220828798	29.9819851774152	13.0795016109164	32.2243973924432	47.1206656693198
NFATC1	320263	ENSG00000131196	18	77153598	77162557	3.32305103964096	5.97814333430416	6.65792245478768	3.40193316726076	5.1079738013303
NFATC4	211708	ENSG00000100968	14	24829975	24835214	0.025112268626827	14.7103310659145	0.0483979954307233	0.94875052078889	0.114795707054502
NFKB2	93521	ENSG00000077150	10	104152443	104157594	15.4284881766209	4.73813393632747	8.09983541359068	3.36276599678136	106.288985871313
NFKBIA	215145	ENSG00000100906	14	35871296	35874601	148.506130118521	110.295159511418	66.8095638807606	25.1879032284477	2130.31369710198
NFRKB	140184	ENSG00000170322	11	129762164	129769539	5.76362281337398	5.18468994035522	14.771966691716	4.36016041296528	16.0217990851714
NPRL2	451685	ENSG00000114388	3	50387371	50388195	5.79334341266653	6.05356108037469	11.3143009025602	6.04392628926484	14.4099686981779
NUDT2	761318	ENSG00000164978	9	34300322	34331257	8.22797201820569	9.05415142814968	7.48892297524424	6.96758617648679	3.08365054733113
OOSP1P2	285274	ENSG00000263749	17	30669367	30683017	6.1302849910035e-06	2.64711561093737e-06	7.74439456803019e-06	1.44918945938965e-06	8.53761952087432e-06
PAK1IP1	613651	ENSG00000111845	6	10684206	10700235	7.66710009560485	5.92033700546142	2.55779227071117	9.66062985663123	0.179038565265873
PCDHA5	598613	ENSG00000204965	5	140197662	140211435	0.000149091487703098	0.000123752128153981	0.000128118011001827	0.000504866686155182	0.000430003016730629
PCDHA6	598613	ENSG00000081842	5	140197662	140211435	2.75444854709623e-05	1.81415326616667e-05	6.16005346648777e-05	0.000171484761188255	7.64007279536046e-05
PCDHA7	598614	ENSG00000204963	5	140211436	140227248	2.36792997937725e-05	2.18340482673133e-05	2.57360259982565e-05	0.000231673581954134	8.55000114644563e-05
PCDHA8	598614	ENSG00000204962	5	140211436	140227248	2.72978186376142e-05	2.00000998325988e-05	3.33405058651173e-05	2.11968885969659e-05	8.59573115544934e-05
PCDHA9	598614	ENSG00000204961	5	140211436	140227248	8.98513641476348e-05	5.35158175407249e-05	0.000366639582003351	1.89277558185818e-05	0.00286480361759799
PFDN5	157373	ENSG00000123349	12	53688770	53692286	325.385696662709	110.355102831213	448.061832633389	144.826843875261	208.263587182867
PI4K2B	503494	ENSG00000038210	4	25160051	25163012	11.6346845252119	14.6264769181247	8.27868171172996	11.7689987378116	4.65699761592118
PIGC	41632	ENSG00000135845	1	172410203	172413803	8.77158837269119	9.99684997170307	16.7423676570894	14.8015047610946	7.55054547660805
PIM1	620964	ENSG00000137193	6	37136222	37141919	15.3208488537161	61.7207414496267	69.632227026366	243.85501519079	68.9475418264453
PLCXD2-AS1	469882	ENSG00000240766	3	111394843	111397234	1.35685959287382e-06	1.20679803316138e-06	5.05160265379105e-06	8.81618731727398e-07	4.12748366251738e-06
POLR3GL	34283	ENSG00000121851	1	145451473	145470528	10.1486160735816	17.8347126518638	21.0743675123707	10.1347878639475	8.17658569148579
PPP6R1	331314	ENSG00000105063	19	55766765	55794658	15.4166898965834	39.5078758460941	20.3800706039336	24.3373899448648	60.5910614055383
PRELID1	609536	ENSG00000169230	5	176723335	176731589	64.8078535779941	31.4595745455049	15.3641018894464	34.8946613868278	173.095683166944
PRKDC	720607	ENSG00000253729	8	48871030	48879928	15.2427166646214	29.1822322808522	24.6788102830008	45.0385526546228	62.6612412692191
PSPC1	181160	ENSG00000121390	13	20356073	20358158	21.9096902346781	17.9164038108051	29.8099205407216	21.2135228508579	46.7744624870962
PYCR2	57830	ENSG00000143811	1	226110293	226136406	17.6898733504828	61.629462315502	20.9754192904322	38.6081675500483	7.93224384459702
R3HDM1	370493	ENSG00000048991	2	136288942	136292335	4.18441079505186	9.15866147239458	14.160462386725	8.10627820628123	11.3301021957338
RAB24	609536	ENSG00000169228	5	176723335	176731589	14.9294901241432	11.5268608805735	5.90732137220739	9.41631524062828	177.561055336035
RAB3GAP1	370368	ENSG00000115839	2	135805430	135815559	17.9072603660113	14.1387611084963	24.4881356766063	12.6692633155964	19.5816257801879
RARRES1	484355	ENSG00000118849	3	158443544	158458008	2.64169040038548	0.333941107592388	0.00940953955688275	1.29081247880862	0.0511470127120475
RBM15B	451972	ENSG00000179837	3	51427777	51431153	6.25386089002448	7.18045946874337	9.41032501350816	7.33889912676738	6.4652517509789
RDH16	158320	ENSG00000139547	12	57346889	57353382	0.0254369445665652	0.113442411390085	0.249013850930441	0.056161368518681	0.000597246166244753
RN7SL251P	357316	ENSG00000244399	2	85668901	85680701	2.50402789038685e-05	2.32310332480775e-06	9.95887685948877e-06	2.35844948824168e-06	1.06251632718894e-05
RN7SL354P	244360	ENSG00000243027	15	50973870	50989874	4.84962700406879e-06	1.91701751080389e-06	0.00012248279242604	0.0957273577613847	8.51691045893417e-06
RNASE1	210801	ENSG00000129538	14	21268142	21275220	1.72713249406903	1.8437054422042	0.0145372292895497	10.9264215187351	0.0106068780106114
RNF41	158141	ENSG00000181852	12	56614586	56616197	15.6666028189919	20.2472714353521	6.69994952081727	13.646305813772	29.550318540141
RNU2-15P	15998	ENSG00000222624	1	65880831	65885279	1.10517034382692e-05	0.000295239905602815	7.49690710978828e-06	3.49402513907456e-06	2.53950342485801e-05
RNU6-1091P	676422	ENSG00000200815	7	50501855	50505111	2.92681080945125e-05	2.57680992879692e-05	3.199674887962e-05	1.74624769849622e-05	0.000382480820692832
RNU6-1143P	103020	ENSG00000251934	11	3735379	3737395	3.26077182940646e-05	2.64905287956776e-05	2.95124010658501e-05	2.19475256521377e-05	0.00010367068317073
RNU6-1174P	476766	ENSG00000253087	3	134498267	134501477	3.00787188492134e-05	2.50686300371744e-05	2.74192905438873e-05	2.3456658675041e-05	0.00010374935462415
RNU6-1198P	682263	ENSG00000252713	7	72914906	72922765	7.63844829955692e-05	5.24972400901768e-05	7.75086311725438e-05	6.25595814985142e-05	0.000224815021768664
RNU6-1206P	391642	ENSG00000252148	2	201931658	201944815	2.78791322872216e-05	4.29855465238671e-05	3.19653275121201e-05	2.47682949689597e-05	9.96929618761548e-05
RNU6-35P	529728	ENSG00000207260	4	110912987	110932476	2.79315943548133e-05	2.30408931093896e-05	2.50625086480599e-05	1.78803868713781e-05	0.000106928543727641
RNU6-451P	400703	ENSG00000199791	2	231449529	231453355	3.0127971255548e-05	2.21153203864056e-05	3.02521361988248e-05	2.4459150674361e-05	9.65541173671998e-05
RNU6-626P	626909	ENSG00000200224	6	56807969	56811198	2.85912646701582e-05	2.34012771165519e-05	3.22459692239462e-05	1.83917906846346e-05	8.73340827134205e-05
RNU6-805P	84862	ENSG00000202513	10	74148551	74153256	3.12993680336942e-05	2.57134430710339e-05	2.69658311101678e-05	1.40511522994552e-05	9.99063905309215e-05
RNU6-820P	766041	ENSG00000207000	9	71550735	71551895	2.74317995157397e-05	2.11701872852854e-05	3.23190487224259e-05	2.34156454194276e-05	9.18023538716734e-05
RNU7-151P	527332	ENSG00000252739	4	103755332	103758783	9.84719011588653e-05	7.17585682172109e-05	9.01124243411926e-05	9.24177820548189e-05	0.000329909827517096
RNU7-198P	477267	ENSG00000251708	3	136347580	136353444	9.66908734377046e-05	6.96647138357584e-05	9.88503213134168e-05	7.00980100695685e-05	0.000274894651440976
RNU7-64P	357316	ENSG00000252293	2	85668901	85680701	8.08083809279053e-05	7.21880075609061e-05	8.53309136825182e-05	4.05860498014146e-05	0.000230885241201407
RP1-93H18.1	645021		6	116596008	116602422					
RP11-109G23.1	519482		4	79687235	79703204					
RP11-109G23.3	519482		4	79687235	79703204					
RP11-21M24.2	263985		16	22382046	22386791					
RP11-296I10.6	273737		16	70278914	70288061					
RP11-379F4.4	484355		3	158443544	158458008					
RP11-422P24.10	36356		1	153936971	153941439					
RP11-436I24.1	653797		6	143877793	143884094					
RP11-463P17.3	77239		10	48356478	48358007					
RP11-563E2.2	546839		4	164028891	164030255					
RP11-580I16.2	288774		17	45722559	45728999					
RP11-680A11.5	157374		12	53692287	53702410					
RP11-96L14.7	5693	ENSG00000236782	1	26495199	26499657	0.0445332610794472	0.017522643979417	0.0119358206949698	0.0366983438606976	0.0176802783785095
RP11-977G19.12	158156		12	56702520	56703267					
RP4-559A3.6	57830		1	226110293	226136406					
RP4-559A3.7	57830	ENSG00000255835	1	226110293	226136406	0.000998534813290182	0.187897008612581	0.000496798395093752	0.080241764013713	3.36459342564062e-05
RP5-1120P11.1	622745		6	43966636	43978360					
RP5-1170K4.7	434118		22	37475724	37484017					
RP5-940J5.6	143501		12	6685050	6692987					
RP5-940J5.8	143497		12	6652529	6658367					
RPS2	259093	ENSG00000140988	16	2009125	2013694	570.652002405159	621.881798765005	1192.63150350937	745.458040298769	89.0654654644275
RSAD2	333911	ENSG00000134321	2	7004499	7006565	2.94038758506646	1.65113848442746	2.79667858147411	27.0300402304087	21.4715194587493
RSU1	69074	ENSG00000148484	10	16859354	16862745	47.7823193068985	119.87146461915	16.6443986459081	29.8334082758333	16.6813079680749
RUNX1	426665	ENSG00000159216	21	37355907	37360248	8.91637586600244	29.4254527775578	15.6933764655493	13.8127744484089	15.4087344928054
RWDD1	645110	ENSG00000111832	6	116890037	116894622	15.6366994790316	11.4266312685735	17.4544781313196	14.3090735301914	3.5418997572196
SCARNA11	143501	ENSG00000251898	12	6685050	6692987	17.1283419492127	6.51451680013341	7.01234727862288	11.9117028382224	83.6589829678286
SEMA4A	36779	ENSG00000196189	1	156107982	156121315	3.27702505509156	2.08820401561246	0.223691181393732	2.19190570123023	135.755564947966
SEPHS2	265916	ENSG00000179918	16	30453716	30462199	23.624414313147	11.0009324846856	5.20787155801256	16.4392020056668	16.1775969469971
SEPSECS	503494	ENSG00000109618	4	25160051	25163012	6.99731313595573	7.02440167335963	7.41802235117061	5.50812265231018	3.25918384326683
SERPINH1P1	761318	ENSG00000229207	9	34300322	34331257	6.62616216418794e-07	2.75042567744822e-07	3.8046562406544e-07	0.0137133406298446	6.20530816533793e-06
SFMBT2	66440	ENSG00000198879	10	7452579	7457450	4.16710601301792	0.299163122907417	10.0629840120286	2.26796702983182	0.757699449560714
SFPQ	7709	ENSG00000116560	1	35656943	35666673	70.6217704212514	164.501557877503	199.915293066053	139.264339288639	115.853109924284
SHISA7	331342	ENSG00000187902	19	55937874	55986148	6.4066583306855e-05	0.00116693655530137	3.79113504009298e-05	2.65197288695258	8.08252459962137e-05
SLC10A4	510661	ENSG00000145248	4	48484633	48489744	4.73355067202164e-05	0.0877251518860322	0.0263137146051836	0.357574641456088	5.18627913314071e-06
SLC20A1	363760	ENSG00000144136	2	113402487	113405754	28.3128633764771	24.1022863961752	22.023883808771	45.9842454978285	54.6200066491312
SLC26A2	601394	ENSG00000155850	5	149338010	149342289	3.34052233369294	2.93492932779371	2.63684332674833	8.20972025052944	0.725381971898533
SLC39A1	36356	ENSG00000143570	1	153936971	153941439	35.5288332477305	34.3706627635168	3.75701587550126	12.2236041471378	24.5221994970485
SLC51A	495923	ENSG00000163959	3	195921412	195943608	0.070318690257648	0.0326412008289786	0.0306461723225843	0.0468637346354794	2.94516216657091
SLC9B2	527406	ENSG00000164038	4	104005313	104009816	0.603812545365846	5.72284870751415	4.40077755414232	3.72916313781679	0.10051758221587
SNORA10	259093	ENSG00000206811	16	2009125	2013694	34.2087234128443	30.1901800382535	44.3354127310751	131.677249460002	288.792607447037
SNORA14B	60335	ENSG00000207181	1	235290218	235295119	15.1685614441987	3.5133630308297	33.1103192019041	19.3034502362001	131.804939014745
SNORA42	36745	ENSG00000207475	1	155887793	155893439	8.36710557642985	2.67250715328581	10.1348247902513	9.49887954148079	73.2447045217628
SNORA46	270469	ENSG00000207493	16	58581623	58584823	58.1605243459371	14.2137533343151	30.1355335517436	73.5189979734301	154.5250087338
SNORA63	492185	ENSG00000200320	3	183167867	183175379					
SNORA81	492185	ENSG00000221420	3	183167867	183175379					
SNORD111	273774	ENSG00000221066	16	70568033	70572110	3.27419572303918e-05	2.33805371802407e-05	4.7123381489428e-05	2.52015224307952e-05	0.000144410004894263
SNORD4A	284410	ENSG00000238578	17	27048612	27049990	6.50168352404288e-05	4.69583293330932e-05	6.11628084745318e-05	5.44961145579406e-05	0.000228311470584339
SNORD63	598043	ENSG00000206989	5	137891683	137901372	7.47978823231782e-05	4.74598424724787e-05	0.000206717277418827	6.55818779230685e-05	0.000227148099241787
SOS2	219824	ENSG00000100485	14	50692824	50699175	16.1637435582083	13.7192968896413	13.7398448126321	10.8310699229419	172.294871929192
SP7	157386	ENSG00000170374	12	53738932	53739343	0.00101363361823086	0.0312342521986088	0.00623041392463903	0.00263500249175586	0.00239475230182399
SPATS2L	391408	ENSG00000196141	2	201169640	201173823	11.600826536973	0.722208842680073	0.625229438295677	0.816608859133476	0.76423732359277
SRSF7	343130	ENSG00000115875	2	38973630	38988104	54.1399794338781	56.7583835880125	92.7874359505269	72.7263559169856	19.933156948148
STAP1	515855	ENSG00000035720	4	68421266	68433390	0.0156396403425874	1.90732557923941	4.67714902758216	2.96470889932084	0.00105047672841331
STX1B	266015	ENSG00000099365	16	30984589	31014039	0.355703837790559	0.265108626377977	0.417524581809933	0.0765323959475933	0.0172200445859275
SYT15	76912	ENSG00000204176	10	46967018	46977773	0.296413160745056	0.581742544343815	0.289278862825339	0.440418595305877	0.212418801016315
TET3	353801	ENSG00000187605	2	74221435	74234296	2.96819134689671	4.62571077640066	2.73400889606881	14.2907696330659	34.7175222505505
TGOLN2	357302	ENSG00000152291	2	85553989	85556149	55.2625313552152	33.6117835777761	28.5452698299081	14.136623604046	135.97158798904
TIGD6	601405	ENSG00000164296	5	149376555	149381828	1.76143877321457	1.43385321136608	1.01131389053974	1.37468119856757	0.0275769762582332
TMEM86B	331309	ENSG00000180089	19	55738449	55744213	0.744743800011025	1.74574612059261	2.12939705560356	3.13020609880744	9.76413473958869
TMPRSS6	434118	ENSG00000187045	22	37475724	37484017	0.00399480533137885	0.00306520766119671	0.026296123191326	0.00277280412496335	0.0134797667574726
