baitName	baitID	ENSEMBL_GENEID	baitChr	baitStart	baitEnd	MacMon	MK	nCD4	Ery	Neu
FHIT	454775	ENSG00000189283	3	61233511	61238445	2.21926576416664	2.27349139009965	25.6623514098617	2.5304416396924	0.134409708268271
FKBP14	670513	ENSG00000106080	7	30059822	30069119	2.25790214223308	12.1705208896756	2.09540686501402	2.97825884229238	0.0402743217395749
FNTB	224429	ENSG00000257365	14	65452018	65455833	3.85994273842298	6.51071994373012	1.84725354760185	3.89313150784031	5.60195592571333
FOXRED1	139085	ENSG00000110074	11	126132611	126139406	5.76760749391045	5.40040188459367	4.59957998704497	10.5677176419098	6.63995818714202
FXYD1	327596	ENSG00000266964	19	35628459	35653696	0.383739387735687	0.0538593123274087	0.128175080554749	0.0607610602653701	0.0737551800742151
FXYD5	327596	ENSG00000089327	19	35628459	35653696	75.9555620852387	96.8819642259726	84.6263972489625	22.0598419367679	24.3216616852365
FXYD7	327596	ENSG00000221946	19	35628459	35653696	0.0122757386861243	0.0629752622253396	0.916136064931387	0.0363429096663239	0.00800670889788228
G0S2	52862	ENSG00000123689	1	209848320	209852873	10.0914739534562	0.209394490287946	0.000492270961734688	0.714678061480168	1096.1322156209
GAB1	540553	ENSG00000109458	4	144253937	144262101	2.76938182255044	9.77544250473943	0.199739600586175	30.2254368193235	45.4113963704737
GABARAPL1	144514	ENSG00000139112	12	10361208	10376337	42.0139536641387	7.22246788774548	10.7074123236524	35.9456777929599	183.096978945449
GAN	276796	ENSG00000261609	16	81344419	81349659	1.16088517818709	2.08069999649501	1.84085956450819	1.24561744737965	0.31818899074359
GAPDHP45	68596	ENSG00000228312	10	15129208	15136019	7.34692862080212e-06	2.24140730967094e-06	0.00601929802960817	1.52684636156453e-06	7.93601131485214e-06
GCC2	362607	ENSG00000135968	2	109061063	109066640	23.4423062356359	25.3382059656859	79.9098194655972	32.3304285987832	130.178603500607
GDF7	337984	ENSG00000143869	2	20857075	20873217	3.02492314486325e-06	8.77617606166499e-08	0.00405559646776869	0.00387722281349048	1.65829874479632e-06
GHITM	88260	ENSG00000165678	10	85897642	85906736	115.637865620327	60.0297360652859	31.3762109324005	109.854179852032	74.2105224464428
GMNN	617853	ENSG00000112312	6	24774086	24776327	3.81270179734336	18.9118751682923	1.28569701082053	34.0344704790374	3.30135322323829
GNPTAB	172879	ENSG00000111670	12	102213227	102228763	24.7282343549141	8.68470449078776	15.2668489473295	24.4657418856467	9.13077191179936
GORASP1	448823	ENSG00000114745	3	39148081	39150160	17.6168180258376	16.294593633584	7.45293185203675	9.76377246354678	37.2158948920933
GPBAR1	397046	ENSG00000179921	2	219119543	219131509	0.666407169911466	0.0659921185853711	0.117068767804078	0.391295342937274	1.64129784032476
GPR15	465596	ENSG00000154165	3	98248678	98250796	3.53464611173703e-06	3.92875412140188e-07	0.960928720155356	1.65464998925413e-07	6.5344204091777e-06
GPR160	488015	ENSG00000173890	3	169752451	169764940	2.30444978555495	1.98512729498819	8.65775102670651	2.00801234285082	48.1239626850808
GPSM3	619835	ENSG00000206314	6	32153169	32171192					
GRPEL1	497959	ENSG00000109519	4	7064676	7077304	19.1253585364164	9.07306414953999	14.5821035439113	10.4590627215196	17.8834288857696
H3F3A	57863	ENSG00000163041	1	226246277	226250969	168.491470197711	391.212167440226	87.17128638927	240.408329039702	1908.72400538237
HDAC4	402899	ENSG00000068024	2	240319726	240332218	5.52294441470892	1.54880558033702	9.27090723054859	4.33496635366456	61.4667238067984
HDAC9	666733	ENSG00000048052	7	18125357	18127363	14.2895891070802	4.28772679208921	0.272513150360968	2.66821270302647	5.73151451581911
HEATR3	268104	ENSG00000155393	16	50095261	50117273	16.7641258576664	4.46690916375149	6.33255470840389	4.61997294330329	2.46471717930766
HELB	161269	ENSG00000127311	12	66690971	66696827	2.06683600442276	3.51610335100205	24.2706728325482	2.56600149458049	9.4488910048695
HLA-E	619530	ENSG00000204592	6	30455605	30461699	278.459113153375	124.834231252499	417.124605854862	21.1026547193048	2967.34560035947
HMGB1	184230	ENSG00000189403	13	31190013	31194589	87.1866512891358	201.270553553166	183.876390696117	245.090823165682	163.904127152559
HS1BP3	337982	ENSG00000118960	2	20849387	20856698	13.8780115134327	5.6582804607777	3.61523276487681	6.36413834323727	24.6773885400578
HSD17B12	115501	ENSG00000149084	11	43595728	43613061	48.1465541597056	48.1648759430601	9.39495170321693	28.2884571998221	10.5666680538491
IL20RB	477344	ENSG00000174564	3	136664312	136669744	0.406006304925582	0.183781334759156	0.57616537055282	0.226225237172964	0.848477942270336
IL20RB-AS1	477357	ENSG00000249407	3	136699786	136701872	3.38396058972691e-06	9.5807482225813e-07	3.42310933434604e-06	6.77601722635714e-07	3.74565503179088e-06
INPP5D	401276	ENSG00000168918	2	233921655	233927465	25.651892453565	88.0765838651968	43.1164671317421	59.5025309516035	291.464256959304
INSIG1	706307	ENSG00000186480	7	155088026	155094160	34.4261618148496	339.233968043145	12.8067514917744	99.2179403903656	33.6467326081965
INTS10	713064	ENSG00000104613	8	19662214	19674887	23.7213941752354	14.2331920773208	33.2344667376896	14.9200933080775	19.7635114331119
ITGA1	570984	ENSG00000213949	5	52083391	52084975	0.141632334013237	0.147224993722137	0.342292454287843	0.0718409126350677	1.97902128796771
JDP2	227377	ENSG00000140044	14	75889212	75896145	11.4175516886089	6.62837741553551	0.0239763762134829	3.78465165128963	53.6594384853585
KATNBL1	239578	ENSG00000134152	15	34500849	34512803	14.6170796217556	15.9549114097415	16.6842680444185	16.1381147290379	168.019532542668
KB-1448A5.1	735937		8	97392848	97401511					
KB-1608C10.2	735459		8	95804130	95812226					
KBTBD2	671346	ENSG00000170852	7	32933629	32947585	14.0153542371842	20.9401850077725	27.9308689774056	22.042090909756	101.105499733577
KDM1B	615829	ENSG00000165097	6	18154576	18156193	8.22418802146329	2.24661590219923	1.70506778605495	2.29015350632372	31.3900272128208
KIAA0319	617820	ENSG00000137261	6	24645616	24647194	0.0502049779081761	0.000300281569207328	0.00119098002801588	0.00578645086891648	5.84248510368328
KIAA0430	262334	ENSG00000166783	16	15698600	15704070	9.73704714978595	5.88825707047472	20.2010582603707	11.3370808967352	139.802433656816
KLF6	65405	ENSG00000067082	10	3826209	3834728	55.2982486281728	8.56736348460564	22.8863060397405	27.5420478224202	267.65652181462
LARP7	530562	ENSG00000174720	4	113545277	113563952	17.9609031572421	13.0634297889506	18.0773313575099	14.6188069737405	36.245059955439
LCE2B	36026	ENSG00000159455	1	152645894	152654729	0.000153383231912541	0.000163664826961939	0.000163274127189323	0.000149139842582407	0.00062351106404944
LCE2C	36026	ENSG00000187180	1	152645894	152654729	9.99667406491462e-07	8.18979629239514e-07	1.12128802866343e-06	7.17311134348855e-07	3.69057482227915e-06
LGI4	327596	ENSG00000153902	19	35628459	35653696	0.0365245171871692	1.01800453595907	0.0844801437163447	0.13363859814276	0.0265046018837137
LIN54	520920	ENSG00000189308	4	83930052	83940390	6.43832887786525	14.2063167494796	6.84990642887208	11.9764096045436	20.2799867119648
LINC00936	169013	ENSG00000271614	12	90100351	90108031					
LMTK2	689710	ENSG00000164715	7	97735306	97739308	3.27667206568309	1.64704214619052	4.79625301963906	3.22107079288089	39.5289977764226
LPCAT4	239610	ENSG00000176454	15	34647373	34668157	4.79582734943318	1.6601556679975	7.2818776081503	1.57937286703707	12.21995459101
LRRC4	698715	ENSG00000128594	7	127671006	127682714	0.225524453523675	0.215855525295666	0.0157784923833885	0.261980645168798	65.4650198611625
LRRK2	153737	ENSG00000188906	12	40585009	40591437	6.72954632052418	0.346412751045848	0.0314642355408509	0.563954529971866	770.739341382478
LTN1	424548	ENSG00000198862	21	30358630	30366352	7.93377982575896	12.557482552184	12.8383751225017	9.75337958106535	24.9685943513386
MAN2A1	589013	ENSG00000112893	5	109024485	109027616	29.5069456706285	56.9957502026773	38.7230969399111	26.120719465468	23.0881670595636
MBD2	312585	ENSG00000134046	18	51741457	51751405	45.4021045578359	12.8706995326717	22.0678653139336	12.8276609196194	79.8655442221134
MBOAT1	616468	ENSG00000172197	6	20210576	20216473	24.2327255582091	6.85409790155455	4.07689223948536	9.65526969464334	68.1407863287454
MESDC1	252884	ENSG00000140406	15	81290649	81296935	3.34565694691665	1.0204062447872	1.239594106002	0.48197503959196	5.86219074290135
METTL22	260587	ENSG00000067365	16	8712039	8718758	11.2746807596002	4.86978622847417	6.80829173511703	7.44132443641029	38.4010392678436
METTL9	263783	ENSG00000197006	16	21608567	21615714	88.5544262409664	32.5640865170883	35.8820166910532	74.2983577596714	124.709008932336
MEX3C	311606	ENSG00000176624	18	48722573	48727993	12.0691066155086	11.9098609377463	17.7445556009151	6.94515190577334	8.6500647737322
MIR129-2	115501	ENSG00000199077	11	43595728	43613061	4.12181175776559e-05	3.30537138897655e-05	4.39836533504245e-05	3.64428181679902e-05	0.000135062155211726
MIR1302-6	666742	ENSG00000221393	7	18165797	18169409	3.74199928191712e-05	3.31585498864697e-05	3.05207124583515e-05	2.61743364684009e-05	0.000112038622196028
MIR302A	530568	ENSG00000207927	4	113569261	113569451	7.55518800604711e-05	4.88367904674338e-05	5.50171139812371e-05	4.41032910482535e-05	0.000211772726092851
MIR302B	530569	ENSG00000249532	4	113569452	113575739	0.00253505236696602	0.00166995272813607	0.00268775230813613	0.0015037682546193	0.00667468932157733
MIR302C	530569	ENSG00000199102	4	113569452	113575739	6.61227896172302e-05	5.35820397073509e-05	6.69717273262094e-05	2.97332041629488e-05	0.000261107879381101
MIR484	262343	ENSG00000272213	16	15736250	15746821					
MON1B	275654	ENSG00000103111	16	77219864	77244587	10.3925769158116	9.66031935505243	7.0930557507892	7.85278973289672	67.4898610977426
MPC1	660681	ENSG00000060762	6	166795342	166800537	45.0355576955264	9.08622963522724	11.4342700664986	17.2615044988327	16.7822313062801
MRPL18	658664	ENSG00000112110	6	160208597	160212615	21.3898679314237	25.0681982429928	9.21441165061999	21.5504963474469	2.93995615022924
MTMR14	439854	ENSG00000163719	3	9681151	9698101	41.2145224993523	20.7499403894268	14.7240725401053	17.1118952212953	97.7745700698614
NCK1	477344	ENSG00000158092	3	136664312	136669744	32.1717589163572	15.3970619262338	16.2137150511279	9.10873504933162	19.6272200460688
NDE1	262343	ENSG00000072864	16	15736250	15746821	10.9969860263558	18.5488916981957	20.1411753014089	19.2344674372404	206.657258790072
NDUFS1	393109	ENSG00000023228	2	207023009	207026087	40.6092422405669	32.1154334429407	17.9500651088584	32.0357942714662	23.3063855423676
NEDD9	613840	ENSG00000111859	6	11382042	11382711	12.7885343479011	0.244311077120693	11.3967843626918	1.07054685638336	409.683926765299
NFE2L2	383979	ENSG00000116044	2	178125221	178130928	43.1639511208164	21.3733191158101	17.3067005606718	20.7254797401278	133.332111536652
NFYA	622077	ENSG00000001167	6	41038446	41043221	7.06956153194174	11.6275045551642	8.82116318899974	7.27500025892521	44.8701007944416
NMB	253942	ENSG00000197696	15	85193161	85203635	4.34803015373612	0.996051855040152	0.664454262704132	1.08635803407631	0.541167942059687
NOTCH4	619835	ENSG00000204301	6	32153169	32171192	0.670405427072332	0.397345688167879	0.090480017131162	0.232755169777895	3.8696102471417
OGFRL1	630987	ENSG00000119900	6	71995515	72001932	64.6415830597058	77.4856977272512	2.2432085786952	11.3796178654524	359.996577152132
OR4K1	210565	ENSG00000155249	14	20402153	20405062	4.41708608519813e-07	4.85409344457927e-07	5.69777440380732e-07	4.58958451150942e-07	1.59360143771737e-06
OR4K13	210598	ENSG00000176253	14	20498622	20507674	6.01283823173717e-07	6.37099521133183e-07	5.50083909385215e-07	3.89342603811015e-07	2.60672986382634e-06
OR4K2	210534	ENSG00000165762	14	20343538	20347767	4.85380801824648e-07	4.19162725476701e-07	5.00537904477086e-07	4.42287306490971e-07	2.22407114864264e-06
OR4K5	210556	ENSG00000176281	14	20381942	20390314	4.26343283840758e-07	4.34339235542209e-07	4.13681282832209e-07	4.57492131470008e-07	1.63345354060615e-06
OR8K5	119072	ENSG00000181752	11	55922482	55928755	5.41651404912216e-07	4.39729256251637e-07	5.12266926038807e-07	4.49263549553481e-07	2.61975872625183e-06
PACSIN2	435297	ENSG00000100266	22	43409329	43433936	36.3121281108337	52.028416503447	9.44833695255593	22.5156100498281	236.552177956943
PADI4	3705	ENSG00000159339	1	17624557	17635099	0.165351353943527	11.0747385364682	0.32247037486876	1.09830243695082	203.474989360226
PAG1	731135	ENSG00000076641	8	82021922	82027237	9.71948223219902	2.60973854122429	58.461080495711	1.84501673635902	73.6647595088374
PAXIP1	706223	ENSG00000157212	7	154777391	154797871	2.47530130137142	5.8350142459872	3.51111093171269	8.53421901838651	3.66081398695848
PAXIP1-AS1	706223	ENSG00000273344	7	154777391	154797871					
PBX2	619835	ENSG00000204304	6	32153169	32171192	8.95091428747648	17.9568808164485	17.2179938691258	17.5404360797196	248.986532637411
PCM1	712444	ENSG00000078674	8	17776258	17782951	60.215386196426	48.5493128186089	72.8621093699193	65.9610125569122	42.3189912943216
PDE6H	145958	ENSG00000139053	12	15124372	15127615	0.60580434577926	0.031282077181255	0.000122267717970389	0.000131144452511681	0.61842306996793
PDZD8	98094	ENSG00000165650	10	119131520	119146527	5.3322923900158	35.5139901367183	5.83686444273884	21.2207366749076	88.9167232413514
PECR	396405	ENSG00000115425	2	216940809	216952390	5.27330349561386	5.26539784696678	9.29125599383185	6.47147364647675	4.57067851917045
PELO	570984	ENSG00000152684	5	52083391	52084975	2.7195747207767	4.91818736336843	1.37977938046742	2.44497243454523	5.91270980264684
PKD1L1	675642	ENSG00000158683	7	47987958	47993938	0.222488918174819	0.0149091529980823	0.151339214528963	0.0132565149725491	0.113967099113913
PLEKHA8	670513	ENSG00000106086	7	30059822	30069119	4.95877639342139	9.23388657444896	2.89004259902325	2.98043376499746	0.44928901826669
PLSCR5	480409	ENSG00000231213	3	146321163	146329174	0.000511195060295986	0.000380017485133664	0.000403985121828742	0.000285195356432161	0.00149040571360791
PPP4R1	300590	ENSG00000154845	18	9612111	9619571	23.8942248868626	5.30450631389717	8.92498808063884	18.1153355708316	460.147633616701
PRDM8	519968	ENSG00000152784	4	81093511	81114881	0.123615076610275	0.32399918040967	1.6239062173944	0.279717209749608	8.74454640257461
PRKCB	264373	ENSG00000166501	16	23844732	23854921	33.237176230396	69.0299204654163	24.9388042033104	11.174326258876	273.629369183438
PTPN18	368924	ENSG00000072135	2	131111894	131127184	15.2605441238969	14.7908691424025	6.24932677634757	7.63237332461476	28.5773930388427
PYGL	220037	ENSG00000100504	14	51373125	51388715	32.3968873507252	49.2039238749431	0.0822362967699151	11.6533518217042	566.772155398654
RAB2A	724584	ENSG00000104388	8	61427207	61431432	57.2988573562174	27.807989566187	22.9403241550641	19.1403533778823	134.614609584295
RAG1	113198	ENSG00000166349	11	36528362	36538466	0.0811528718956246	1.11782485942605	0.0895280085614351	0.299371155889697	0.0568907441748021
